123,1970,1,1,0,2,3
124,1970,1,1,0,2,4
125,1970,1,1,0,2,5
126,1970,1,1,0,2,6
127,1970,1,1,0,2,7
128,1970,1,1,0,2,8
129,1970,1,1,0,2,9
130,1970,1,1,0,2,10
131,1970,1,1,0,2,11
132,1970,1,1,0,2,12
133,1970,1,1,0,2,13
134,1970,1,1,0,2,14
135,1970,1,1,0,2,15
136,1970,1,1,0,2,16
137,1970,1,1,0,2,17
138,1970,1,1,0,2,18
139,1970,1,1,0,2,19
140,1970,1,1,0,2,20
141,1970,1,1,0,2,21
142,1970,1,1,0,2,22
143,1970,1,1,0,2,23
144,1970,1,1,0,2,24
145,1970,1,1,0,2,25
146,1970,1,1,0,2,26
147,1970,1,1,0,2,27
148,1970,1,1,0,2,28
149,1970,1,1,0,2,29
150,1970,1,1,0,2,30
151,1970,1,1,0,2,31
152,1970,1,1,0,2,32
153,1970,1,1,0,2,33
154,1970,1,1,0,2,34
155,1970,1,1,0,2,35
156,1970,1,1,0,2,36
157,1970,1,1,0,2,37
158,1970,1,1,0,2,38
159,1970,1,1,0,2,39
160,1970,1,1,0,2,40
161,1970,1,1,0,2,41
162,1970,1,1,0,2,42
163,1970,1,1,0,2,43
164,1970,1,1,0,2,44
165,1970,1,1,0,2,45
166,1970,1,1,0,2,46
167,1970,1,1,0,2,47
168,1970,1,1,0,2,48
169,1970,1,1,0,2,49
170,1970,1,1,0,2,50
171,1970,1,1,0,2,51
172,1970,1,1,0,2,52
173,1970,1,1,0,2,53
174,1970,1,1,0,2,54
175,1970,1,1,0,2,55
176,1970,1,1,0,2,56
177,1970,1,1,0,2,57
178,1970,1,1,0,2,58
179,1970,1,1,0,2,59
180,1970,1,1,0,3,0
181,1970,1,1,0,3,1
182,1970,1,1,0,3,2
183,1970,1,1,0,3,3
184,1970,1,1,0,3,4
185,1970,1,1,0,3,5
186,1970,1,1,0,3,6
187,1970,1,1,0,3,7
188,1970,1,1,0,3,8
189,1970,1,1,0,3,9
190,1970,1,1,0,3,10
191,1970,1,1,0,3,11
192,1970,1,1,0,3,12
193,1970,1,1,0,3,13
194,1970,1,1,0,3,14
195,1970,1,1,0,3,15
196,1970,1,1,0,3,16
197,1970,1,1,0,3,17
198,1970,1,1,0,3,18
199,1970,1,1,0,3,19
200,1970,1,1,0,3,20
201,1970,1,1,0,3,21
202,1970,1,1,0,3,22
203,1970,1,1,0,3,23
204,1970,1,1,0,3,24
205,1970,1,1,0,3,25
206,1970,1,1,0,3,26
207,1970,1,1,0,3,27
208,1970,1,1,0,3,28
209,1970,1,1,0,3,29
210,1970,1,1,0,3,30
211,1970,1,1,0,3,31
212,1970,1,1,0,3,32
213,1970,1,1,0,3,33
214,1970,1,1,0,3,34
215,1970,1,1,0,3,35
216,1970,1,1,0,3,36
217,1970,1,1,0,3,37
218,1970,1,1,0,3,38
219,1970,1,1,0,3,39
220,1970,1,1,0,3,40
221,1970,1,1,0,3,41
222,1970,1,1,0,3,42
223,1970,1,1,0,3,43
224,1970,1,1,0,3,44
225,1970,1,1,0,3,45
226,1970,1,1,0,3,46
227,1970,1,1,0,3,47
228,1970,1,1,0,3,48
229,1970,1,1,0,3,49
230,1970,1,1,0,3,50
231,1970,1,1,0,3,51
232,1970,1,1,0,3,52
233,1970,1,1,0,3,53
234,1970,1,1,0,3,54
235,1970,1,1,0,3,55
236,1970,1,1,0,3,56
237,1970,1,1,0,3,57
238,1970,1,1,0,3,58
239,1970,1,1,0,3,59
240,1970,1,1,0,4,0
241,1970,1,1,0,4,1
242,1970,1,1,0,4,2
243,1970,1,1,0,4,3
244,1970,1,1,0,4,4
245,1970,1,1,0,4,5
246,1970,1,1,0,4,6
247,1970,1,1,0,4,7
248,1970,1,1,0,4,8
249,1970,1,1,0,4,9
250,1970,1,1,0,4,10
251,1970,1,1,0,4,11
252,1970,1,1,0,4,12
253,1970,1,1,0,4,13
254,1970,1,1,0,4,14
255,1970,1,1,0,4,15
256,1970,1,1,0,4,16
257,1970,1,1,0,4,17
258,1970,1,1,0,4,18
259,1970,1,1,0,4,19
260,1970,1,1,0,4,20
261,1970,1,1,0,4,21
262,1970,1,1,0,4,22
263,1970,1,1,0,4,23
264,1970,1,1,0,4,24
265,1970,1,1,0,4,25
266,1970,1,1,0,4,26
267,1970,1,1,0,4,27
268,1970,1,1,0,4,28
269,1970,1,1,0,4,29
270,1970,1,1,0,4,30
271,1970,1,1,0,4,31
272,1970,1,1,0,4,32
273,1970,1,1,0,4,33
274,1970,1,1,0,4,34
275,1970,1,1,0,4,35
276,1970,1,1,0,4,36
277,1970,1,1,0,4,37
278,1970,1,1,0,4,38
279,1970,1,1,0,4,39
280,1970,1,1,0,4,40
281,1970,1,1,0,4,41
282,1970,1,1,0,4,42
283,1970,1,1,0,4,43
284,1970,1,1,0,4,44
285,1970,1,1,0,4,45
286,1970,1,1,0,4,46
287,1970,1,1,0,4,47
288,1970,1,1,0,4,48
289,1970,1,1,0,4,49
290,1970,1,1,0,4,50
291,1970,1,1,0,4,51
292,1970,1,1,0,4,52
293,1970,1,1,0,4,53
294,1970,1,1,0,4,54
295,1970,1,1,0,4,55
296,1970,1,1,0,4,56
297,1970,1,1,0,4,57
298,1970,1,1,0,4,58
299,1970,1,1,0,4,59
300,1970,1,1,0,5,0
301,1970,1,1,0,5,1
302,1970,1,1,0,5,2
303,1970,1,1,0,5,3
304,1970,1,1,0,5,4
305,1970,1,1,0,5,5
306,1970,1,1,0,5,6
307,1970,1,1,0,5,7
308,1970,1,1,0,5,8
309,1970,1,1,0,5,9
310,1970,1,1,0,5,10
311,1970,1,1,0,5,11
312,1970,1,1,0,5,12
313,1970,1,1,0,5,13
314,1970,1,1,0,5,14
315,1970,1,1,0,5,15
316,1970,1,1,0,5,16
317,1970,1,1,0,5,17
318,1970,1,1,0,5,18
319,1970,1,1,0,5,19
320,1970,1,1,0,5,20
321,1970,1,1,0,5,21
322,1970,1,1,0,5,22
323,1970,1,1,0,5,23
324,1970,1,1,0,5,24
325,1970,1,1,0,5,25
326,1970,1,1,0,5,26
327,1970,1,1,0,5,27
328,1970,1,1,0,5,28
329,1970,1,1,0,5,29
330,1970,1,1,0,5,30
331,1970,1,1,0,5,31
332,1970,1,1,0,5,32
333,1970,1,1,0,5,33
334,1970,1,1,0,5,34
335,1970,1,1,0,5,35
336,1970,1,1,0,5,36
337,1970,1,1,0,5,37
338,1970,1,1,0,5,38
339,1970,1,1,0,5,39
340,1970,1,1,0,5,40
341,1970,1,1,0,5,41
342,1970,1,1,0,5,42
343,1970,1,1,0,5,43
344,1970,1,1,0,5,44
345,1970,1,1,0,5,45
346,1970,1,1,0,5,46
347,1970,1,1,0,5,47
348,1970,1,1,0,5,48
349,1970,1,1,0,5,49
350,1970,1,1,0,5,50
351,1970,1,1,0,5,51
352,1970,1,1,0,5,52
353,1970,1,1,0,5,53
354,1970,1,1,0,5,54
355,1970,1,1,0,5,55
356,1970,1,1,0,5,56
357,1970,1,1,0,5,57
358,1970,1,1,0,5,58
359,1970,1,1,0,5,59
360,1970,1,1,0,6,0
361,1970,1,1,0,6,1
362,1970,1,1,0,6,2
363,1970,1,1,0,6,3
364,1970,1,1,0,6,4
365,1970,1,1,0,6,5
366,1970,1,1,0,6,6
367,1970,1,1,0,6,7
368,1970,1,1,0,6,8
369,1970,1,1,0,6,9
370,1970,1,1,0,6,10
371,1970,1,1,0,6,11
372,1970,1,1,0,6,12
373,1970,1,1,0,6,13
374,1970,1,1,0,6,14
375,1970,1,1,0,6,15
376,1970,1,1,0,6,16
377,1970,1,1,0,6,17
378,1970,1,1,0,6,18
379,1970,1,1,0,6,19
380,1970,1,1,0,6,20
381,1970,1,1,0,6,21
382,1970,1,1,0,6,22
383,1970,1,1,0,6,23
384,1970,1,1,0,6,24
385,1970,1,1,0,6,25
386,1970,1,1,0,6,26
387,1970,1,1,0,6,27
388,1970,1,1,0,6,28
389,1970,1,1,0,6,29
390,1970,1,1,0,6,30
391,1970,1,1,0,6,31
392,1970,1,1,0,6,32
393,1970,1,1,0,6,33
394,1970,1,1,0,6,34
395,1970,1,1,0,6,35
396,1970,1,1,0,6,36
397,1970,1,1,0,6,37
398,1970,1,1,0,6,38
399,1970,1,1,0,6,39
400,1970,1,1,0,6,40
401,1970,1,1,0,6,41
402,1970,1,1,0,6,42
403,1970,1,1,0,6,43
404,1970,1,1,0,6,44
405,1970,1,1,0,6,45
406,1970,1,1,0,6,46
407,1970,1,1,0,6,47
408,1970,1,1,0,6,48
409,1970,1,1,0,6,49
410,1970,1,1,0,6,50
411,1970,1,1,0,6,51
412,1970,1,1,0,6,52
413,1970,1,1,0,6,53
414,1970,1,1,0,6,54
415,1970,1,1,0,6,55
416,1970,1,1,0,6,56
417,1970,1,1,0,6,57
418,1970,1,1,0,6,58
419,1970,1,1,0,6,59
420,1970,1,1,0,7,0
421,1970,1,1,0,7,1
422,1970,1,1,0,7,2
423,1970,1,1,0,7,3
424,1970,1,1,0,7,4
425,1970,1,1,0,7,5
426,1970,1,1,0,7,6
427,1970,1,1,0,7,7
428,1970,1,1,0,7,8
429,1970,1,1,0,7,9
430,1970,1,1,0,7,10
431,1970,1,1,0,7,11
432,1970,1,1,0,7,12
433,1970,1,1,0,7,13
434,1970,1,1,0,7,14
435,1970,1,1,0,7,15
436,1970,1,1,0,7,16
437,1970,1,1,0,7,17
438,1970,1,1,0,7,18
439,1970,1,1,0,7,19
440,1970,1,1,0,7,20
441,1970,1,1,0,7,21
442,1970,1,1,0,7,22
443,1970,1,1,0,7,23
444,1970,1,1,0,7,24
445,1970,1,1,0,7,25
446,1970,1,1,0,7,26
447,1970,1,1,0,7,27
448,1970,1,1,0,7,28
449,1970,1,1,0,7,29
450,1970,1,1,0,7,30
451,1970,1,1,0,7,31
452,1970,1,1,0,7,32
453,1970,1,1,0,7,33
454,1970,1,1,0,7,34
455,1970,1,1,0,7,35
456,1970,1,1,0,7,36
457,1970,1,1,0,7,37
458,1970,1,1,0,7,38
459,1970,1,1,0,7,39
460,1970,1,1,0,7,40
461,1970,1,1,0,7,41
462,1970,1,1,0,7,42
463,1970,1,1,0,7,43
464,1970,1,1,0,7,44
465,1970,1,1,0,7,45
466,1970,1,1,0,7,46
467,1970,1,1,0,7,47
468,1970,1,1,0,7,48
469,1970,1,1,0,7,49
470,1970,1,1,0,7,50
471,1970,1,1,0,7,51
472,1970,1,1,0,7,52
473,1970,1,1,0,7,53
474,1970,1,1,0,7,54
475,1970,1,1,0,7,55
476,1970,1,1,0,7,56
477,1970,1,1,0,7,57
478,1970,1,1,0,7,58
479,1970,1,1,0,7,59
480,1970,1,1,0,8,0
481,1970,1,1,0,8,1
482,1970,1,1,0,8,2
483,1970,1,1,0,8,3
484,1970,1,1,0,8,4
485,1970,1,1,0,8,5
486,1970,1,1,0,8,6
487,1970,1,1,0,8,7
488,1970,1,1,0,8,8
489,1970,1,1,0,8,9
490,1970,1,1,0,8,10
491,1970,1,1,0,8,11
492,1970,1,1,0,8,12
493,1970,1,1,0,8,13
494,1970,1,1,0,8,14
495,1970,1,1,0,8,15
496,1970,1,1,0,8,16
497,1970,1,1,0,8,17
498,1970,1,1,0,8,18
499,1970,1,1,0,8,19
500,1970,1,1,0,8,20
501,1970,1,1,0,8,21
502,1970,1,1,0,8,22
503,1970,1,1,0,8,23
504,1970,1,1,0,8,24
505,1970,1,1,0,8,25
506,1970,1,1,0,8,26
507,1970,1,1,0,8,27
508,1970,1,1,0,8,28
509,1970,1,1,0,8,29
510,1970,1,1,0,8,30
511,1970,1,1,0,8,31
512,1970,1,1,0,8,32
513,1970,1,1,0,8,33
514,1970,1,1,0,8,34
515,1970,1,1,0,8,35
516,1970,1,1,0,8,36
517,1970,1,1,0,8,37
518,1970,1,1,0,8,38
519,1970,1,1,0,8,39
520,1970,1,1,0,8,40
521,1970,1,1,0,8,41
522,1970,1,1,0,8,42
523,1970,1,1,0,8,43
524,1970,1,1,0,8,44
525,1970,1,1,0,8,45
526,1970,1,1,0,8,46
527,1970,1,1,0,8,47
528,1970,1,1,0,8,48
529,1970,1,1,0,8,49
530,1970,1,1,0,8,50
531,1970,1,1,0,8,51
532,1970,1,1,0,8,52
533,1970,1,1,0,8,53
534,1970,1,1,0,8,54
535,1970,1,1,0,8,55
536,1970,1,1,0,8,56
537,1970,1,1,0,8,57
538,1970,1,1,0,8,58
539,1970,1,1,0,8,59
540,1970,1,1,0,9,0
541,1970,1,1,0,9,1
542,1970,1,1,0,9,2
543,1970,1,1,0,9,3
544,1970,1,1,0,9,4
545,1970,1,1,0,9,5
546,1970,1,1,0,9,6
547,1970,1,1,0,9,7
548,1970,1,1,0,9,8
549,1970,1,1,0,9,9
550,1970,1,1,0,9,10
551,1970,1,1,0,9,11
552,1970,1,1,0,9,12
553,1970,1,1,0,9,13
554,1970,1,1,0,9,14
555,1970,1,1,0,9,15
556,1970,1,1,0,9,16
557,1970,1,1,0,9,17
558,1970,1,1,0,9,18
559,1970,1,1,0,9,19
560,1970,1,1,0,9,20
561,1970,1,1,0,9,21
562,1970,1,1,0,9,22
563,1970,1,1,0,9,23
564,1970,1,1,0,9,24
565,1970,1,1,0,9,25
566,1970,1,1,0,9,26
567,1970,1,1,0,9,27
568,1970,1,1,0,9,28
569,1970,1,1,0,9,29
570,1970,1,1,0,9,30
571,1970,1,1,0,9,31
572,1970,1,1,0,9,32
573,1970,1,1,0,9,33
574,1970,1,1,0,9,34
575,1970,1,1,0,9,35
576,1970,1,1,0,9,36
577,1970,1,1,0,9,37
578,1970,1,1,0,9,38
579,1970,1,1,0,9,39
580,1970,1,1,0,9,40
581,1970,1,1,0,9,41
582,1970,1,1,0,9,42
583,1970,1,1,0,9,43
584,1970,1,1,0,9,44
585,1970,1,1,0,9,45
586,1970,1,1,0,9,46
587,1970,1,1,0,9,47
588,1970,1,1,0,9,48
589,1970,1,1,0,9,49
590,1970,1,1,0,9,50
591,1970,1,1,0,9,51
592,1970,1,1,0,9,52
593,1970,1,1,0,9,53
594,1970,1,1,0,9,54
595,1970,1,1,0,9,55
596,1970,1,1,0,9,56
597,1970,1,1,0,9,57
598,1970,1,1,0,9,58
599,1970,1,1,0,9,59
600,1970,1,1,0,10,0
601,1970,1,1,0,10,1
602,1970,1,1,0,10,2
603,1970,1,1,0,10,3
604,1970,1,1,0,10,4
605,1970,1,1,0,10,5
606,1970,1,1,0,10,6
607,1970,1,1,0,10,7
608,1970,1,1,0,10,8
609,1970,1,1,0,10,9
610,1970,1,1,0,10,10
611,1970,1,1,0,10,11
612,1970,1,1,0,10,12
613,1970,1,1,0,10,13
614,1970,1,1,0,10,14
615,1970,1,1,0,10,15
616,1970,1,1,0,10,16
617,1970,1,1,0,10,17
618,1970,1,1,0,10,18
619,1970,1,1,0,10,19
620,1970,1,1,0,10,20
621,1970,1,1,0,10,21
622,1970,1,1,0,10,22
623,1970,1,1,0,10,23
624,1970,1,1,0,10,24
625,1970,1,1,0,10,25
626,1970,1,1,0,10,26
627,1970,1,1,0,10,27
628,1970,1,1,0,10,28
629,1970,1,1,0,10,29
630,1970,1,1,0,10,30
631,1970,1,1,0,10,31
632,1970,1,1,0,10,32
633,1970,1,1,0,10,33
634,1970,1,1,0,10,34
635,1970,1,1,0,10,35
636,1970,1,1,0,10,36
637,1970,1,1,0,10,37
638,1970,1,1,0,10,38
639,1970,1,1,0,10,39
640,1970,1,1,0,10,40
641,1970,1,1,0,10,41
642,1970,1,1,0,10,42
643,1970,1,1,0,10,43
644,1970,1,1,0,10,44
645,1970,1,1,0,10,45
646,1970,1,1,0,10,46
647,1970,1,1,0,10,47
648,1970,1,1,0,10,48
649,1970,1,1,0,10,49
650,1970,1,1,0,10,50
651,1970,1,1,0,10,51
652,1970,1,1,0,10,52
653,1970,1,1,0,10,53
654,1970,1,1,0,10,54
655,1970,1,1,0,10,55
656,1970,1,1,0,10,56
657,1970,1,1,0,10,57
658,1970,1,1,0,10,58
659,1970,1,1,0,10,59
660,1970,1,1,0,11,0
661,1970,1,1,0,11,1
662,1970,1,1,0,11,2
663,1970,1,1,0,11,3
664,1970,1,1,0,11,4
665,1970,1,1,0,11,5
666,1970,1,1,0,11,6
667,1970,1,1,0,11,7
668,1970,1,1,0,11,8
669,1970,1,1,0,11,9
670,1970,1,1,0,11,10
671,1970,1,1,0,11,11
672,1970,1,1,0,11,12
673,1970,1,1,0,11,13
674,1970,1,1,0,11,14
675,1970,1,1,0,11,15
676,1970,1,1,0,11,16
677,1970,1,1,0,11,17
678,1970,1,1,0,11,18
679,1970,1,1,0,11,19
680,1970,1,1,0,11,20
681,1970,1,1,0,11,21
682,1970,1,1,0,11,22
683,1970,1,1,0,11,23
684,1970,1,1,0,11,24
685,1970,1,1,0,11,25
686,1970,1,1,0,11,26
687,1970,1,1,0,11,27
688,1970,1,1,0,11,28
689,1970,1,1,0,11,29
690,1970,1,1,0,11,30
691,1970,1,1,0,11,31
692,1970,1,1,0,11,32
693,1970,1,1,0,11,33
694,1970,1,1,0,11,34
695,1970,1,1,0,11,35
696,1970,1,1,0,11,36
697,1970,1,1,0,11,37
698,1970,1,1,0,11,38
699,1970,1,1,0,11,39
700,1970,1,1,0,11,40
701,1970,1,1,0,11,41
702,1970,1,1,0,11,42
703,1970,1,1,0,11,43
704,1970,1,1,0,11,44
705,1970,1,1,0,11,45
706,1970,1,1,0,11,46
707,1970,1,1,0,11,47
708,1970,1,1,0,11,48
709,1970,1,1,0,11,49
710,1970,1,1,0,11,50
711,1970,1,1,0,11,51
712,1970,1,1,0,11,52
713,1970,1,1,0,11,53
714,1970,1,1,0,11,54
715,1970,1,1,0,11,55
716,1970,1,1,0,11,56
717,1970,1,1,0,11,57
718,1970,1,1,0,11,58
719,1970,1,1,0,11,59
720,1970,1,1,0,12,0
721,1970,1,1,0,12,1
722,1970,1,1,0,12,2
723,1970,1,1,0,12,3
724,1970,1,1,0,12,4
725,1970,1,1,0,12,5
726,1970,1,1,0,12,6
727,1970,1,1,0,12,7
728,1970,1,1,0,12,8
729,1970,1,1,0,12,9
730,1970,1,1,0,12,10
731,1970,1,1,0,12,11
732,1970,1,1,0,12,12
733,1970,1,1,0,12,13
734,1970,1,1,0,12,14
735,1970,1,1,0,12,15
736,1970,1,1,0,12,16
737,1970,1,1,0,12,17
738,1970,1,1,0,12,18
739,1970,1,1,0,12,19
740,1970,1,1,0,12,20
741,1970,1,1,0,12,21
742,1970,1,1,0,12,22
743,1970,1,1,0,12,23
744,1970,1,1,0,12,24
745,1970,1,1,0,12,25
746,1970,1,1,0,12,26
747,1970,1,1,0,12,27
748,1970,1,1,0,12,28
749,1970,1,1,0,12,29
750,1970,1,1,0,12,30
751,1970,1,1,0,12,31
752,1970,1,1,0,12,32
753,1970,1,1,0,12,33
754,1970,1,1,0,12,34
755,1970,1,1,0,12,35
756,1970,1,1,0,12,36
757,1970,1,1,0,12,37
758,1970,1,1,0,12,38
759,1970,1,1,0,12,39
760,1970,1,1,0,12,40
761,1970,1,1,0,12,41
762,1970,1,1,0,12,42
763,1970,1,1,0,12,43
764,1970,1,1,0,12,44
765,1970,1,1,0,12,45
766,1970,1,1,0,12,46
767,1970,1,1,0,12,47
768,1970,1,1,0,12,48
769,1970,1,1,0,12,49
770,1970,1,1,0,12,50
771,1970,1,1,0,12,51
772,1970,1,1,0,12,52
773,1970,1,1,0,12,53
774,1970,1,1,0,12,54
775,1970,1,1,0,12,55
776,1970,1,1,0,12,56
777,1970,1,1,0,12,57
778,1970,1,1,0,12,58
779,1970,1,1,0,12,59
780,1970,1,1,0,13,0
781,1970,1,1,0,13,1
782,1970,1,1,0,13,2
783,1970,1,1,0,13,3
784,1970,1,1,0,13,4
785,1970,1,1,0,13,5
786,1970,1,1,0,13,6
787,1970,1,1,0,13,7
788,1970,1,1,0,13,8
789,1970,1,1,0,13,9
790,1970,1,1,0,13,10
791,1970,1,1,0,13,11
792,1970,1,1,0,13,12
793,1970,1,1,0,13,13
794,1970,1,1,0,13,14
795,1970,1,1,0,13,15
796,1970,1,1,0,13,16
797,1970,1,1,0,13,17
798,1970,1,1,0,13,18
799,1970,1,1,0,13,19
800,1970,1,1,0,13,20
801,1970,1,1,0,13,21
802,1970,1,1,0,13,22
803,1970,1,1,0,13,23
804,1970,1,1,0,13,24
805,1970,1,1,0,13,25
806,1970,1,1,0,13,26
807,1970,1,1,0,13,27
808,1970,1,1,0,13,28
809,1970,1,1,0,13,29
810,1970,1,1,0,13,30
811,1970,1,1,0,13,31
812,1970,1,1,0,13,32
813,1970,1,1,0,13,33
814,1970,1,1,0,13,34
815,1970,1,1,0,13,35
816,1970,1,1,0,13,36
817,1970,1,1,0,13,37
818,1970,1,1,0,13,38
819,1970,1,1,0,13,39
820,1970,1,1,0,13,40
821,1970,1,1,0,13,41
822,1970,1,1,0,13,42
823,1970,1,1,0,13,43
824,1970,1,1,0,13,44
825,1970,1,1,0,13,45
826,1970,1,1,0,13,46
827,1970,1,1,0,13,47
828,1970,1,1,0,13,48
829,1970,1,1,0,13,49
830,1970,1,1,0,13,50
831,1970,1,1,0,13,51
832,1970,1,1,0,13,52
833,1970,1,1,0,13,53
834,1970,1,1,0,13,54
835,1970,1,1,0,13,55
836,1970,1,1,0,13,56
837,1970,1,1,0,13,57
838,1970,1,1,0,13,58
839,1970,1,1,0,13,59
840,1970,1,1,0,14,0
841,1970,1,1,0,14,1
842,1970,1,1,0,14,2
843,1970,1,1,0,14,3
844,1970,1,1,0,14,4
845,1970,1,1,0,14,5
846,1970,1,1,0,14,6
847,1970,1,1,0,14,7
848,1970,1,1,0,14,8
849,1970,1,1,0,14,9
850,1970,1,1,0,14,10
851,1970,1,1,0,14,11
852,1970,1,1,0,14,12
853,1970,1,1,0,14,13
854,1970,1,1,0,14,14
855,1970,1,1,0,14,15
856,1970,1,1,0,14,16
857,1970,1,1,0,14,17
858,1970,1,1,0,14,18
859,1970,1,1,0,14,19
860,1970,1,1,0,14,20
861,1970,1,1,0,14,21
862,1970,1,1,0,14,22
863,1970,1,1,0,14,23
864,1970,1,1,0,14,24
865,1970,1,1,0,14,25
866,1970,1,1,0,14,26
867,1970,1,1,0,14,27
868,1970,1,1,0,14,28
869,1970,1,1,0,14,29
870,1970,1,1,0,14,30
871,1970,1,1,0,14,31
872,1970,1,1,0,14,32
873,1970,1,1,0,14,33
874,1970,1,1,0,14,34
875,1970,1,1,0,14,35
876,1970,1,1,0,14,36
877,1970,1,1,0,14,37
878,1970,1,1,0,14,38
879,1970,1,1,0,14,39
880,1970,1,1,0,14,40
881,1970,1,1,0,14,41
882,1970,1,1,0,14,42
883,1970,1,1,0,14,43
884,1970,1,1,0,14,44
885,1970,1,1,0,14,45
886,1970,1,1,0,14,46
887,1970,1,1,0,14,47
888,1970,1,1,0,14,48
889,1970,1,1,0,14,49
890,1970,1,1,0,14,50
891,1970,1,1,0,14,51
892,1970,1,1,0,14,52
893,1970,1,1,0,14,53
894,1970,1,1,0,14,54
895,1970,1,1,0,14,55
896,1970,1,1,0,14,56
897,1970,1,1,0,14,57
898,1970,1,1,0,14,58
899,1970,1,1,0,14,59
900,1970,1,1,0,15,0
901,1970,1,1,0,15,1
902,1970,1,1,0,15,2
903,1970,1,1,0,15,3
904,1970,1,1,0,15,4
905,1970,1,1,0,15,5
906,1970,1,1,0,15,6
907,1970,1,1,0,15,7
908,1970,1,1,0,15,8
909,1970,1,1,0,15,9
910,1970,1,1,0,15,10
911,1970,1,1,0,15,11
912,1970,1,1,0,15,12
913,1970,1,1,0,15,13
914,1970,1,1,0,15,14
915,1970,1,1,0,15,15
916,1970,1,1,0,15,16
917,1970,1,1,0,15,17
918,1970,1,1,0,15,18
919,1970,1,1,0,15,19
920,1970,1,1,0,15,20
921,1970,1,1,0,15,21
922,1970,1,1,0,15,22
923,1970,1,1,0,15,23
924,1970,1,1,0,15,24
925,1970,1,1,0,15,25
926,1970,1,1,0,15,26
927,1970,1,1,0,15,27
928,1970,1,1,0,15,28
929,1970,1,1,0,15,29
930,1970,1,1,0,15,30
931,1970,1,1,0,15,31
932,1970,1,1,0,15,32
